,domain_code,page_title,count_views
19135,ru.m.v,армянский_язык/армянский_разговорник,50
19136,ru.m.v,заглавная_страница,7
19137,ru.m.v,программа_1-го_класса,5
19138,ru.m.v,германские_языки,4
19139,ru.m.v,немецкий_язык/списки_и_таблицы/список_форм_сильных_и_неправильных_глаголов,4
19140,ru.m.v,программа_12-го_класса,4
19141,ru.m.v,физика_(7_класс)/давление,4
19142,ru.m.v,биология_(6_класс)/побег,3
19143,ru.m.v,гитара/аккорды,3
19144,ru.m.v,понятие_сходящейся_последовательности,3
19145,ru.m.v,русский_язык_(1_класс),3
19146,ru.m.v,шашки,3
19147,ru.m.v,вводный_курс_немецкого_языка/2._приветствие_и_прощание,2
19148,ru.m.v,"вводный_курс_сербского_языка/алфавит,_правила_чтения,_ударение",2
19149,ru.m.v,история_страноведения,2
19150,ru.m.v,"обсуждение_участника:eirstream/технологии_синтеза_информационных_сред,_технология_мультимедиа_в_образовании",2
19151,ru.m.v,политические_идеологии,2
19152,ru.m.v,программа_6-го_класса,2
19153,ru.m.v,ранг_матрицы._теорема_о_базисном_миноре._теорема_о_ранге_матрицы,2
19154,ru.m.v,русский_язык_(1_класс)/слово_и_предложение,2
19155,ru.m.v,свойства_бесконечно_малых_последовательностей,2
19156,ru.m.v,список_шашечных_терминов,2
19157,ru.m.v,теорема_о_существовании_точной_грани_непустого_ограниченного_числового_множества,2
19158,ru.m.v,теория_государства_и_права/общая_характеристика_теории_государства_и_права,2
19159,ru.m.v,физика_(7_класс)/работа_и_мощность._энергия,2
19160,ru.m.voy,заглавная_страница,14
19161,ru.m.voy,ростов_великий,10
19162,ru.m.voy,великий_новгород,8
19163,ru.m.voy,азербайджанский_разговорник,7
19164,ru.m.voy,якутский_разговорник,6
19165,ru.m.voy,челябинская_область,5
19166,ru.m.voy,грузинский_разговорник,4
19167,ru.m.voy,краков/старый_город,4
19168,ru.m.voy,тула,4
19169,ru.m.voy,узбекистан,4
19170,ru.m.voy,афганистан,3
19171,ru.m.voy,башкирия,3
19172,ru.m.voy,миссисипи,3
19173,ru.m.voy,польский_разговорник,3
19174,ru.m.voy,прибалтика,3
19175,ru.m.voy,рязань,3
19176,ru.m.voy,файл:mississippi_banner_wolf_river_swamp.jpg,3
19177,ru.m.voy,чишмы,3
19178,ru.m.voy,южный_узбекистан,3
19179,ru.m.voy,баден-баден,2
19180,ru.m.voy,башкирский_разговорник,2
19181,ru.m.voy,богородицк,2
19182,ru.m.voy,дальнегорск,2
19183,ru.m.voy,иврит_разговорник,2
19184,ru.m.voy,испанский_разговорник,2
19185,ru.n,заглавная_страница,47
19186,ru.n,обсуждение_викиновостей:добавить_новость,22
19187,ru.n,служебная:свежие_правки,19
19188,ru.n,викиновости:конкурсы/марафон_ожидаемых_событий,16
19189,ru.n,в_русских_викиновостях_стартовал_марафон_ожидаемых_событий,15
19190,ru.n,-,14
19191,ru.n,категория:ожидаемые_события_по_датам,7
19192,ru.n,армия_сша_запретила_военным_использовать_tiktok,6
19193,ru.n,категория:статьи_конкурса_«марафон_ожидаемых_событий»_(krassotkin),6
19194,ru.n,категория:города_по_алфавиту,5
19195,ru.n,категория:происшествия,5
19196,ru.n,категория:статьи_конкурса_«марафон_ожидаемых_событий»_(zelio007),5
19197,ru.n,категория:статьи_конкурса_«марафон_ожидаемых_событий»_по_участникам,5
19198,ru.n,ожидаемые_события_1_января_2020_года,5
19199,ru.n,путин_поздравил_зеленского_с_новым_годом,5
19200,ru.n,рейтинг_mercer_2019:_худший_и_лучший_города_в_мире_для_проживания,5
19201,ru.n,топ-200_мультсериалов_русской_википедии_в_2017_году,5
19202,ru.n,викиновости:описание,4
19203,ru.n,здоровье,4
19204,ru.n,категория:опубликовано,4
19205,ru.n,категория:россия,4
19206,ru.n,категория:футболисты_по_алфавиту,4
19207,ru.n,лента_новостей_1_января_2020_года,4
19208,ru.n,ожидаемые_события_20_марта_2020_года,4
19209,ru.n,южная_америка,4
19210,ru.q,заглавная_страница,35
19211,ru.q,иван_васильевич_меняет_профессию,9
19212,ru.q,фридрих_ницше,8
19213,ru.q,half-life_2,6
19214,ru.q,категория:черты_характера,6
19215,ru.q,warcraft_iii:_reign_of_chaos,5
19216,ru.q,"warhammer_40,000",4
19217,ru.q,бегущий_по_лезвию,4
19218,ru.q,"большой_куш_(фильм,_2000)",4
19219,ru.q,еретик,4
19220,ru.q,ищите_женщину_(фильм),4
19221,ru.q,категория:фильмы_по_алфавиту,4
19222,ru.q,крёстный_отец_(фильм),4
19223,ru.q,страх_и_ненависть_в_лас-вегасе,4
19224,ru.q,max_payne,3
19225,ru.q,апокалипсис_(значения),3
19226,ru.q,артур_шопенгауэр,3
19227,ru.q,бойцовский_клуб_(фильм),3
19228,ru.q,большой_лебовски,3
19229,ru.q,гений,3
19230,ru.q,джуманджи_(фильм),3
19231,ru.q,кин-дза-дза!,3
19232,ru.q,"остров_сокровищ_(мультфильм,_1988)",3
19233,ru.q,служебная:поиск,3
19234,ru.q,служебный_роман,3
19235,ru.s,служебная:поиск,38
19236,ru.s,заглавная_страница,32
19237,ru.s,категория:эсбе,12
19238,ru.s,песня_о_нашествии_крымских_татар_на_русь_в_1572_году,12
19239,ru.s,письмо_н._в._гоголю_15_июля_1847_г._(белинский),10
19240,ru.s,страница:толковый_словарь_даля_(2-е_издание)._том_1_(1880).pdf/188,8
19241,ru.s,"я_вас_любил:_любовь_ещё,_быть_может_(пушкин)",8
19242,ru.s,книга_пророка_исаии,6
19243,ru.s,служебная:свежие_правки,6
19244,ru.s,тсд2/блестеть,6
19245,ru.s,уголовный_кодекс_рсфср_1926_года/редакция_05.03.1926,6
19246,ru.s,грядущие_гунны_(брюсов)/сип_1961_(со),5
19247,ru.s,онанизм_(роледер),5
19248,ru.s,от_матфея_святое_благовествование,5
19249,ru.s,соглашение_между_правительством_ссср_и_центральным_народным_правительством_кнр_о_предоставлении_кредита_кнр,5
19250,ru.s,страница:толковый_словарь_даля_(1-е_издание)._часть_1_(1863).pdf/87,5
19251,ru.s,акафист_пресвятой_богородице,4
19252,ru.s,бытие,4
19253,ru.s,бэан/христос-мессия,4
19254,ru.s,иэс/иман,4
19255,ru.s,категория:эсбе:болезни,4
19256,ru.s,малый_энциклопедический_словарь_брокгауза_и_ефрона,4
19257,ru.s,уголовный_кодекс_рсфср_редакции_1926/редакция_11.01.1956,4
19258,ru.s,эсбе/переселения_крестьян_в_россии,4
19259,ru.s,бородино_(лермонтов)/псс_1989_(со),3
19260,ru.v,свойства_бесконечно_малых_последовательностей,18
19261,ru.v,заглавная_страница,13
19262,ru.v,критерий_коши_сходимости_последовательности,9
19263,ru.v,теорема_о_существовании_точной_грани_непустого_ограниченного_числового_множества,7
19264,ru.v,физика_(7_класс)/давление,7
19265,ru.v,физика_(7_класс)/взаимодействие_тел,6
19266,ru.v,курс_по_библиотеке_tkinter_языка_python,4
19267,ru.v,понятие_сходящейся_последовательности,4
19268,ru.v,правоохранительные_органы/органы_правосудия,4
19269,ru.v,примеры_программ_на_языке_python,4
19270,ru.v,армянский_язык/армянский_разговорник,3
19271,ru.v,веб-технологии,3
19272,ru.v,английский_язык_(1_класс),2
19273,ru.v,"архитектура_процессоров_(cisc,_risc,_misc)",2
19274,ru.v,интенсивный_курс_французского_языка_(по_программе_«полиглот»)/урок_2,2
19275,ru.v,литература_(10_класс),2
19276,ru.v,немецкий_язык/списки_и_таблицы/список_форм_сильных_и_неправильных_глаголов,2
19277,ru.v,обсуждение_участника:мурад_97,2
19278,ru.v,операции_над_числовыми_последовательностями,2
19279,ru.v,программа_9-го_класса,2
19280,ru.v,страноведение_-_комплексное_изучение_стран._страна,2
19281,ru.v,строение_атома,2
19282,ru.v,физика_(7_класс)/работа_и_мощность._энергия,2
19283,ru.v,"0:понятие_информатики,_три_ее_составные_части",1
19284,ru.v,html,1
19285,ru.voy,служебная:свежие_правки,13
19286,ru.voy,заглавная_страница,10
19287,ru.voy,культурное_наследие_россии/ставропольский_край/пятигорск,10
19288,ru.voy,культурное_наследие_россии,3
19289,ru.voy,рио-де-жанейро,3
19290,ru.voy,рускеала,3
19291,ru.voy,wikivoyage:пивная_путешественников,2
19292,ru.voy,аньхой,2
19293,ru.voy,башкирия,2
19294,ru.voy,культурное_наследие_россии/московская_область,2
19295,ru.voy,культурное_наследие_россии/московская_область/подольск,2
19296,ru.voy,петра,2
19297,ru.voy,северный_кавказ,2
19298,ru.voy,тобольск,2
19299,ru.voy,файл:ru-tve-doc27051999.pdf,2
19300,ru.voy,флоренция,2
19301,ru.voy,чечня,2
19302,ru.voy,wikivoyage:баннеры_влп_2019,1
19303,ru.voy,wikivoyage:вики_любит_памятники_2019,1
19304,ru.voy,wikivoyage:как_пользоваться_путеводителями?,1
19305,ru.voy,wikivoyage:сообщество,1
19306,ru.voy,адлер,1
19307,ru.voy,арабатская_стрелка,1
19308,ru.voy,армения,1
19309,ru.voy,астана,1
19310,rue,шпанєльскый_язык,131
19311,rue,головна_сторінка,17
19312,rue,файл:flag_of_puerto_rico.svg,9
19313,rue,файл:flag_of_paraguay.svg,8
19314,rue,катеґорія:рікы_австрии,6
19315,rue,еквадор,4
19316,rue,катеґорія:австрія,4
19317,rue,катеґорія:білорусія,4
19318,rue,катеґорія:рікы_білоруси,4
19319,rue,середня_америка,4
19320,rue,арабскый_язык,3
19321,rue,вікіпедія,3
19322,rue,катеґорія:языкы,3
19323,rue,куба,3
19324,rue,лінґвістіка,3
19325,rue,сукалень,3
19326,rue,файл:commons-logo.svg,3
19327,rue,язык,3
19328,rue,анґуіла,2
19329,rue,аґата_крісті,2
19330,rue,білорусь,2
19331,rue,катеґорія:рікы_европы,2
19332,rue,портуґалія,2
19333,rue,росія,2
19334,rue,сонце,2
19335,rue.m,сукалень,5
19336,rue.m,hrdza,4
19337,rue.m,археолоґія,1
19338,rue.m,атены,1
19339,rue.m,бадмінтон,1
19340,rue.m,бекасовы,1
19341,rue.m,дика_качка-кряква,1
19342,rue.m,жерард_піке,1
19343,rue.m,київска_русь,1
19344,rue.m,марк_твейн,1
19345,rue.m,метафора,1
19346,rue.m,плод_(ботаніка),1
19347,rue.m,поента,1
19348,rue.m,цукрёвый_діабет,1
19349,rue.m,шуллю,1
19350,rw,icyesipanyole,59
19351,rw,intangiriro,21
19352,rw,boliviya,5
19353,rw,megizike,5
19354,rw,adamu,3
19355,rw,bibiliya,3
19356,rw,category:abagatifu,3
19357,rw,gusiramura,3
19358,rw,kanseri,3
19359,rw,sida,3
19360,rw,talk:intangiriro,3
19361,rw,umuryango_w’abayislamu_mu_rwanda,3
19362,rw,umwami_fayçal,3
19363,rw,amerika_y’epfo,2
19364,rw,angwiya,2
19365,rw,ibendera_ry’igihugu,2
19366,rw,igisibo,2
19367,rw,kanada,2
19368,rw,rwanda,2
19369,rw,special:mycontributions,2
19370,rw,special:mytalk,2
19371,rw,special:search,2
19372,rw,ubukirisitu,2
19373,rw,yesu_kristo,2
19374,rw,abahutu,1
19375,rw.d,intangiriro,2
19376,rw.d,user:abronikowski,1
19377,rw.m,intangiriro,10
19378,rw.m,abaperezida_ba_leta_zunze_ubumwe_z’amerika,5
19379,rw.m,category:utugari_tw’u_rwanda,5
19380,rw.m,rwanda,5
19381,rw.m,uturere_tw’u_rwanda,5
19382,rw.m,akagari,4
19383,rw.m,perezidansi_y'amerika,4
19384,rw.m,amazina_nyarwanda,3
19385,rw.m,ibendera_ry’igihugu,3
19386,rw.m,leta_zunze_ubumwe_z’amerika,3
19387,rw.m,akarere_ka_nyagatare,2
19388,rw.m,barack_obama,2
19389,rw.m,bernard_makuza,2
19390,rw.m,burundi,2
19391,rw.m,imigani_migufi_y’ikinyarwanda,2
19392,rw.m,imirenge_y’u_rwanda,2
19393,rw.m,intara_y’u_rwanda,2
19394,rw.m,nijeriya,2
19395,rw.m,pome,2
19396,rw.m,umwaka,2
19397,rw.m,yehova,2
19398,rw.m,-,1
19399,rw.m,akabambano,1
19400,rw.m,akagari_ka_buriza,1
19401,rw.m,akagari_ka_bwanacyambwe,1
19402,rw.m.d,amata_y_inka,1
19403,rw.m.d,intangiriro,1
19404,sa,स्पैनिश_भाषा,132
19405,sa,मुख्यपृष्ठम्,15
19406,sa,वर्गः:संस्कृतिसम्बद्धाः_स्टब्स्,5
19407,sa,वर्गः:विदेशीयभाषाः,4
19408,sa,अष्टाध्यायी,3
19409,sa,अष्टाध्याय्याः_वार्तिककाराः,3
19410,sa,विकिपीडिया:साहाय्यम्,3
19411,sa,संस्कृतम्,3
19412,sa,जापानी_भाषा,2
19413,sa,दक्षिण_अमेरिका,2
19414,sa,पतञ्जलिः,2
19415,sa,पाणिनिः,2
19416,sa,महाभाष्यम्,2
19417,sa,रास्या,2
19418,sa,वररुचिः,2
19419,sa,विशेषः:अन्वेषणम्,2
19420,sa,सूर्यः,2
19421,sa,-,1
19422,sa,valmiki,1
19423,sa,अकबरः,1
19424,sa,अकिमेनिड्-साम्राज्यम्,1
19425,sa,अङ्गकोरवाटम्,1
19426,sa,अथर्ववेदः,1
19427,sa,अनुशीलनसमितिः,1
19428,sa,अनुस्वारः,1
19429,sa.b,मुख्यपृष्ठम्,5
19430,sa.d,मुख्यपृष्ठम्,4
19431,sa.d,विशेषः:अन्वेषणम्,3
19432,sa.d,संस्कृत-हिन्दी_शब्दकोश_(अ_से_अः),2
19433,sa.d,कल्हार,1
19434,sa.d,कह्लार,1
19435,sa.d,दीधी,1
19436,sa.d,परिविन्दत्,1
19437,sa.d,मरीचिन्,1
19438,sa.d,संस्कृत-हिन्दी_शब्दकोश_(तवर्ग),1
19439,sa.d,संस्कृत_सुभाषितानि_-_०४,1
19440,sa.d,संस्कृतशब्दकोशः,1
19441,sa.d,सम्भाषणम्:संस्कृत-हिन्दी_शब्दकोश_(अ_से_अः),1
19442,sa.m,चाणक्यः,13
19443,sa.m,मुख्यपृष्ठम्,12
19444,sa.m,विशेषः:अन्वेषणम्,8
19445,sa.m,स्वच्छभारताभियानम्,6
19446,sa.m,मीराबाई,5
19447,sa.m,-,4
19448,sa.m,पक्ष्म,3
19449,sa.m,पर्यावरणम्,3
19450,sa.m,भारतम्,3
19451,sa.m,भिक्षु_अखण्डानन्द,3
19452,sa.m,वार्तकी,3
19453,sa.m,वाल्मीकिः,3
19454,sa.m,विकिपीडिया,3
19455,sa.m,सञ्चिका:eyelid_surgery_outline.jpg,3
19456,sa.m,सीता,3
19457,sa.m,अम्बाजी_(आरासुर),2
19458,sa.m,उदयगिरि-खण्डगिरी,2
19459,sa.m,कालिदासः,2
19460,sa.m,जलपाइगुडिमण्डलम्,2
19461,sa.m,दार्जिलिङ्गमण्डलम्,2
19462,sa.m,निरुक्तम्,2
19463,sa.m,नैनिताल,2
19464,sa.m,फलकम्:potd/२०१९-०९-३०,2
19465,sa.m,बर्धमानमण्डलम्,2
19466,sa.m,भारविः,2
19467,sa.m.b,अष्टांगहृदय_चिकित्सास्थान,6
19468,sa.m.b,अष्टांगहृदय,4
19469,sa.m.b,अष्टांगहृदय_कल्पस्थान,2
19470,sa.m.b,अथ_प्रथमोऽध्यायः,1
19471,sa.m.b,अष्टांगहृदय_उत्तरस्थान,1
19472,sa.m.b,अष्टांगहृदय_सूत्रस्थान,1
19473,sa.m.b,उत्तररामचरितम्,1
19474,sa.m.b,कामसूत्र,1
19475,sa.m.b,दशकुमारचरितं_उत्तरपीठिका,1
19476,sa.m.b,संस्कृत-हिन्दी_व्यावहारिक_शब्दावली,1
19477,sa.m.b,२५यन्र््विधि:,1
19478,sa.m.d,संस्कृत_सामान्यशब्दकोशः,29
19479,sa.m.d,-,13
19480,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(श_से_ह),11
19481,sa.m.d,संस्कृत_सुभाषितानि_-_०४,11
19482,sa.m.d,मुख्यपृष्ठम्,9
19483,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(कवर्ग),9
19484,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(पवर्ग),9
19485,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(अ_से_अः),7
19486,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(तवर्ग),7
19487,sa.m.d,संस्कृत-हिन्दी_शब्दकोश_(य_से_व),7
19488,sa.m.d,विशेषः:अन्वेषणम्,5
19489,sa.m.d,संस्कृत_सुभाषितानि_-_०५,5
19490,sa.m.d,अकारादि:,2
19491,sa.m.d,काव्यालङ्कारकोश:,2
19492,sa.m.d,गु,2
19493,sa.m.d,श_ष_स_ह_क्ष_ज्ञ_से_आरम्भित_शब्द_से_आरम्भित_शब्द,2
19494,sa.m.d,शंव,2
19495,sa.m.d,संस्कृत_लघुसूक्तय:,2
19496,sa.m.d,संस्कृतशब्दकोशः,2
19497,sa.m.d,अक्क,1
19498,sa.m.d,अतद्गुण:,1
19499,sa.m.d,अनुदेश,1
19500,sa.m.d,अन्,1
19501,sa.m.d,अश्रु,1
19502,sa.m.d,आयुर्वेदीयः_संस्कृतशब्दकोशः,1
19503,sa.m.q,केयूरा_न_विभूषयन्ति...,4
19504,sa.m.q,त्वमेव_माता_च_पिता_त्वमेव...,4
19505,sa.m.q,आ_नो_भद्राः_क्रतवो_यन्तु_विश्वतोऽदब्धासो_अपरितासउद्भिदः,3
19506,sa.m.q,यत_इन्द्र_भयामहे_ततो_नो_अभयं_कृधि_॥,2
19507,sa.m.q,अन्नमशितं_त्रेधा_विधीयते...,1
19508,sa.m.q,अस्ति_ग्रीवा_शिरो_नास्ति...,1
19509,sa.m.q,करारविन्देन_पदारविन्दं_…,1
19510,sa.m.q,क्रोधात्भवति_सम्मोहः...,1
19511,sa.m.q,डा_अम्बेड्करः,1
19512,sa.m.q,न_त्वहं_कामये_राज्यं...,1
19513,sa.m.q,मनसा_सततं_स्मरणीयम्...,1
19514,sa.m.q,महाभारतसूक्तयः_(भीष्मस्तवराजः),1
19515,sa.m.q,मुखपुटम्,1
19516,sa.m.q,सङ्घशाखा_सुभाषितानि,1
19517,sa.m.s,नमस्ते_सदा_वत्सले_(संघ_प्रार्थना),34
19518,sa.m.s,महिषासुरमर्दिनी_स्तोत्रम्,16
19519,sa.m.s,विशेषः:अन्वेषणम्,9
19520,sa.m.s,मुख्यपृष्ठम्,8
19521,sa.m.s,-,3
19522,sa.m.s,शब्दकल्पद्रुमः,3
19523,sa.m.s,शिक्षकाधीनं_संस्कृतम्,3
19524,sa.m.s,हितोपदेशम्_01,3
19525,sa.m.s,अष्टाध्यायी_१,2
19526,sa.m.s,कथासरित्सागरः,2
19527,sa.m.s,गणपत्यथर्वशीर्षम्,2
19528,sa.m.s,गायत्री_शाप_विमोचनम्,2
19529,sa.m.s,तैत्तिरीयब्राह्मणम्_(विस्वरपाठः),2
19530,sa.m.s,नारदसंहिता,2
19531,sa.m.s,पातञ्जलयोगदर्शनम्_व्यासभाष्य-तत्त्ववैशारदी-योगवार्तिक-समेतम्/विभूतिपादः,2
19532,sa.m.s,पृष्ठम्:तन्त्रवार्तिकम्.djvu/५६१,2
19533,sa.m.s,पृष्ठम्:वायुपुराणम्.djvu/३६८,2
19534,sa.m.s,पृष्ठम्:वायुपुराणम्.djvu/४२,2
19535,sa.m.s,प्रवीणः,2
19536,sa.m.s,बालमुकुन्दाष्टकम्,2
19537,sa.m.s,रामायणम्/उत्तरकाण्डम्/सर्गः_४५,2
19538,sa.m.s,वाचस्पत्यम्/महाधातु,2
19539,sa.m.s,शिवपुराणम्/संहिता_४_(कोटिरुद्रसंहिता)/अध्यायः_१२,2
19540,sa.m.s,स्वच्छन्दतन्त्रम्,2
19541,sa.m.s,aryabhatiya_of_aryabhata,1
19542,sa.q,मुखपुटम्,2
19543,sa.s,विष्णुस्मृतिः,29
19544,sa.s,भगवद्गीता/क्षेत्रक्षेत्रज्ञविभागयोगः,2
19545,sa.s,मुख्यपृष्ठम्,2
19546,sa.s,विष्णुस्मृतिः/अशीतितमोऽध्यायः,2
19547,sa.s,विष्णुस्मृतिः/अष्टषष्ठितमोऽध्यायः,2
19548,sa.s,विष्णुस्मृतिः/अष्टसप्तसप्ततितमोऽध्यायः,2
19549,sa.s,विष्णुस्मृतिः/अष्टाशीतितमोऽध्यायः,2
19550,sa.s,विष्णुस्मृतिः/एकनवतितमोऽध्यायः,2
19551,sa.s,विष्णुस्मृतिः/एकसप्ततितमोऽध्यायः,2
19552,sa.s,विष्णुस्मृतिः/एकाशीतितमोऽध्यायः,2
19553,sa.s,विष्णुस्मृतिः/चतुरशीतितमोऽध्यायः,2
19554,sa.s,विष्णुस्मृतिः/चतुर्नवतितमोऽध्यायः,2
19555,sa.s,विष्णुस्मृतिः/चतुस्सप्ततितमोऽध्यायः,2
19556,sa.s,विष्णुस्मृतिः/त्रिनवतितमोऽध्यायः,2
19557,sa.s,विष्णुस्मृतिः/त्रिसप्ततितमोऽध्यायः,2
19558,sa.s,विष्णुस्मृतिः/त्र्यशीतितमोऽध्यायः,2
19559,sa.s,विष्णुस्मृतिः/द्विनवतितमोऽध्यायः,2
19560,sa.s,विष्णुस्मृतिः/द्विसप्ततितमोऽध्यायः,2
19561,sa.s,विष्णुस्मृतिः/द्व्यशीतितमोऽध्यायः,2
19562,sa.s,विष्णुस्मृतिः/नवतितमोऽध्यायः,2
19563,sa.s,विष्णुस्मृतिः/नवषष्ठितमोऽध्यायः,2
19564,sa.s,विष्णुस्मृतिः/नवसप्तसप्ततितमोऽध्यायः,2
19565,sa.s,विष्णुस्मृतिः/नवाशीतितमोऽध्यायः,2
19566,sa.s,विष्णुस्मृतिः/पञ्चनवतितमोऽध्यायः,2
19567,sa.s,विष्णुस्मृतिः/पञ्चाशीतितमोऽध्यायः,2
19568,sah,сүрүн_сирэй,20
19569,sah,мадагаскар,6
19570,sah,гватемала,5
19571,sah,виртуальнай_сотовай_оператор,4
19572,sah,procter_and_gamble,3
19573,sah,бикипиэдьийэ:саҕалааччыларга_көмө,3
19574,sah,күн_(сулус),3
19575,sah,монако,3
19576,sah,португалия,3
19577,sah,.edu,2
19578,sah,dns,2
19579,sah,the_new_york_times,2
19580,sah,арассыыйа,2
19581,sah,бикипиэдьийэ:список_статей_для_школьников_5-9_классов,2
19582,sah,бикипиэдьийэ:түмсүү_сирэ,2
19583,sah,болгария,2
19584,sah,бүрээттэр,2
19585,sah,германия,2
19586,sah,дьамайка,2
19587,sah,дьэбэриэйдэр,2
19588,sah,ингуштар,2
19589,sah,ирландия_республиката,2
19590,sah,лүксембург,2
19591,sah,мальта,2
19592,sah,мозамбик,2
19593,sah.m,аналлаах:көрдөөһүн,3
19594,sah.m,сахалыы_ааттар,3
19595,sah.m,айыылар_уратылара,2
19596,sah.m,дипломатия,2
19597,sah.m,сахалыы_бикипиэдьийэ,2
19598,sah.m,сүрүн_сирэй,2
19599,sah.m,үөрэ_ото,2
19600,sah.m,-,1
19601,sah.m,tata_group,1
19602,sah.m,а5а_дойду_улуу_сэриитэ_саха_поэттарын_хара5ынан,1
19603,sah.m,"арман_жан_дю_плесси,_ришельё_герцог",1
19604,sah.m,билэ:symmetry_of_diplomacy.jpg,1
19605,sah.m,бучча,1
19606,sah.m,бэс_ыйа,1
19607,sah.m,виртуальнай_сотовай_оператор,1
19608,sah.m,гватемала,1
19609,sah.m,гопниктар,1
19610,sah.m,далаана,1
19611,sah.m,кырдьыы,1
19612,sah.m,кэрэйииттэр,1
19613,sah.m,мадагаскар,1
19614,sah.m,одьулуун_нэһилиэгэ_(чурапчы_улууһа),1
19615,sah.m,решетникова_аиза_петровна,1
19616,sah.m,сиэл,1
19617,sah.m,сылгы_уона_(мээрэй),1
19618,sah.m.s,содуомнаах_(күннүк_уурастыырап),1
19619,sah.q,сүрүн_сирэй,2
19620,sah.s,сүрүн_сирэй,2
19621,sat,ᱥᱯᱮᱱᱤᱥ_ᱯᱟᱹᱨᱥᱤ,24
19622,sat,ᱢᱩᱬᱩᱛ_ᱥᱟᱦᱴᱟ,12
19623,sat,ᱫᱩᱫᱷᱱᱚᱭ,6
19624,sat,᱒᱐᱒᱐,4
19625,sat,ᱟᱨᱡᱮᱱᱴᱤᱱᱟ,4
19626,sat,ᱛᱷᱚᱠ:cs1_swedish-language_sources_(sv),3
19627,sat,ᱜᱳᱣᱟᱞᱯᱟᱨᱟ_ᱦᱚᱱᱚᱛ,3
19628,sat,ᱛᱷᱚᱠ:language,2
19629,sat,ᱟᱥᱚᱠᱟᱭ:search,2
19630,sat,ᱠᱚᱧᱮ_ᱟᱢᱮᱨᱤᱠᱟ,2
19631,sat,ᱡᱟᱯᱟᱱᱤᱡᱽ_ᱯᱟᱹᱨᱥᱤ,2
19632,sat,ᱥᱤᱧ_ᱪᱟᱸᱫᱚ,2
19633,sat,ᱛᱩᱨᱠᱤ,1
19634,sat,ᱛᱷᱚᱠ:ᱫᱤᱥᱟᱹᱢ,1
19635,sat,ᱜᱨᱤᱠ_ᱯᱟᱹᱨᱥᱤ,1
19636,sat,ᱜᱩᱜᱟᱞ_ᱯᱞᱟᱭ,1
19637,sat,ᱞᱟᱨᱤ_ᱯᱮᱡᱽ,1
19638,sat,ᱞᱟᱹᱠᱛᱤᱭᱟᱱ_ᱚᱱᱚᱞᱠᱚ,1
19639,sat,ᱟᱢᱟᱡᱚᱱ_ᱜᱟᱰᱟ,1
19640,sat,ᱟᱭᱚ,1
19641,sat,ᱟᱵᱽᱨᱟᱦᱟᱢ_ᱞᱤᱝᱠᱚᱱ,1
19642,sat,ᱠᱷᱨᱤᱥᱴᱳᱯᱷᱟᱨ_ᱠᱚᱞᱚᱢᱵᱟᱥ,1
19643,sat,ᱡᱚᱞᱯᱟᱭ_ᱜᱩᱲᱤ,1
19644,sat,ᱡᱟᱨᱢᱟᱱᱤ,1
19645,sat,ᱡᱟᱹᱲᱤ,1
19646,sat.m,ᱠᱟᱱᱦᱟᱭᱟ_ᱠᱩᱢᱟᱨ,2
19647,sat.m,ᱫᱚᱝ_ᱥᱮᱨᱮᱧ,2
19648,sat.m,ᱚᱦᱬᱮ,1
19649,sat.m,ᱚᱨᱡᱩᱱ_ᱟᱣᱟᱰ,1
19650,sat.m,ᱚᱨᱩᱱᱫᱷᱚᱛᱤ_ᱨᱚᱭ,1
19651,sat.m,ᱛᱷᱚᱠ:cs1_swedish-language_sources_(sv),1
19652,sat.m,ᱜᱟᱞᱢᱟᱨᱟᱣ:ᱜᱟᱞᱢᱟᱨᱟᱣ_ᱟᱠᱷᱲᱟ,1
19653,sat.m,ᱟᱨᱡᱮᱱᱴᱤᱱᱟ,1
19654,sat.m,ᱠᱟᱱᱯᱩᱨ,1
19655,sat.m,ᱠᱮᱛᱚᱠᱤ_ᱯᱨᱚᱥᱟᱫᱽ_ᱫᱚᱛᱛᱚ,1
19656,sat.m,ᱥᱚᱦᱨᱟᱭ_ᱵᱚᱝᱜᱟ,1
19657,sat.m,ᱥᱟᱱᱛᱟᱲᱤ_ᱣᱤᱠᱤᱯᱤᱰᱤᱭᱟ,1
19658,sat.m,ᱥᱤᱢᱞᱟ,1
19659,sat.m,ᱥᱮᱢᱞᱮᱫ_(aseca),1
19660,sat.m,ᱥᱯᱮᱱᱤᱥ_ᱯᱟᱹᱨᱥᱤ,1
19661,sat.m,ᱦᱚᱨᱤᱫᱣᱟᱨ,1
19662,sat.m,ᱨᱟᱠᱮᱥ_ᱥᱚᱨᱢᱟ,1
19663,sat.m,ᱨᱟᱡᱽᱨᱟᱯᱟ,1
19664,sat.m,ᱪᱩᱲᱤ,1
19665,sat.m,ᱫᱚᱥᱟᱨ_ᱡᱮᱜᱮᱛ_ᱞᱟᱹᱰᱷᱟᱹᱭ,1
19666,sat.m,ᱰᱮᱦᱨᱟᱰᱩᱱ,1
19667,sat.m,ᱵᱟᱯᱞᱟ,1
